run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
24,-0.022707581520080566,SAC,145.75299471616745,116.85611724853516,45.007022976875305,39.952901005744934,57.200180888175964,45.569316148757935,20.826586961746216,13.808890581130981,37.875989496707916,22.23903864622116,11.282967329025269,86.86456859111786,27.756274044513702,24.91095542907715,32.63552904129028,33.037922859191895,82.87341237068176,176.1220145225525,57.43309497833252,270.2548360824585,38.132789731025696,18.4684856235981,55.151634216308594,125.7407733798027,98.53830456733704,79.00528520345688,112.79327392578125
25,-0.031753238290548325,SAC,211.1012703180313,113.13085079193115,51.254924297332764,44.62594926357269,57.45842546224594,51.3870744407177,20.718867778778076,9.827522814273834,39.233715653419495,34.79518175125122,9.424381732940674,61.99701428413391,19.338219344615936,11.833143532276154,26.586713194847107,52.448020935058594,87.33780026435852,216.09971046447754,106.8724536895752,312.978777885437,134.78390097618103,42.364236414432526,51.81926131248474,159.44046080112457,106.33360862731934,62.94162184000015,136.12290501594543
26,-0.023792024701833725,SAC,146.66558235883713,121.59400939941406,56.49627983570099,49.641492903232574,62.66975313425064,61.84918969869614,18.115296840667725,11.021456718444824,37.50100553035736,28.124759197235107,7.401844620704651,79.25384283065796,12.425716817378998,12.299831509590149,19.116530120372772,54.79137325286865,85.65941572189331,170.18147945404053,92.2083330154419,290.39201259613037,133.38597655296326,14.855108261108398,54.54396367073059,76.5912213921547,168.648202419281,72.81349718570709,123.72256278991699
27,-0.018321404233574867,SAC,182.57322907447815,108.25222969055176,46.59556329250336,39.392674684524536,62.54284888505936,53.87618899345398,42.517995834350586,24.064963936805725,49.51746881008148,14.537304401397705,12.299479246139526,74.54478979110718,18.570820063352585,16.429939419031143,31.846588253974915,47.85123538970947,80.33022165298462,115.54215461015701,161.2373161315918,292.5291442871094,60.32025873661041,24.770950078964233,55.025362968444824,76.8307301402092,107.39043474197388,68.47299516201019,82.12812781333923
28,-0.02355204150080681,SAC,152.8881374001503,139.16237831115723,43.06839048862457,38.58992266654968,48.9246791601181,39.4756780564785,36.7483925819397,3.9991712868213654,40.100376069545746,23.635188341140747,12.23181164264679,86.69006109237671,30.393013834953308,17.157603353261948,14.4247505068779,35.23460912704468,56.836668252944946,214.2848414182663,97.74655818939209,304.4729423522949,96.4522910118103,33.118952959775925,35.9793758392334,64.41386789083481,86.20696783065796,131.80927336215973,112.65643835067749
29,-0.05957508087158203,SAC,273.5030499100685,102.5190782546997,37.40725755691528,17.414363831281662,55.58130621910095,52.131610959768295,30.833780765533447,11.544385433197021,38.88244569301605,15.613476246595383,10.186850786209106,73.60080122947693,19.42173719406128,16.07861551642418,16.290009319782257,43.462120056152344,70.9500503540039,83.04631024599075,120.81584930419922,181.5574288368225,86.6149353981018,34.46422293782234,19.93949592113495,102.46254354715347,209.35569524765015,48.35056185722351,123.76114845275879
30,-0.01847609132528305,SAC,149.04225200414658,126.94550037384033,46.08627796173096,29.643711894750595,60.293999910354614,51.135663986206055,29.47549819946289,25.77395874261856,55.19002437591553,39.90132802724838,8.332321524620056,87.31542587280273,20.88669717311859,14.395872920751572,24.22686278820038,40.00725269317627,54.05064010620117,98.93596410751343,33.48485469818115,302.0618724822998,78.39155077934265,12.733906656503677,54.248749017715454,74.32333081960678,137.20224618911743,86.42137259244919,129.24306631088257
31,-0.01622810959815979,SAC,182.12319016456604,119.95050430297852,63.05802524089813,54.287257969379425,64.30182635784149,44.203843772411346,30.60565710067749,19.276815533638,48.46684396266937,35.41405349969864,3.2515718936920166,86.98947548866272,19.308734238147736,16.248079776763916,29.305846691131592,34.561360359191895,91.63221597671509,182.72938132286072,39.70320224761963,301.66887283325195,121.91230177879333,48.69491547346115,21.62395715713501,98.08161169290543,28.426934480667114,81.15447521209717,144.22876477241516
32,-0.046806056052446365,SAC,263.0375996232033,97.83943891525269,46.44448906183243,41.32932126522064,57.82613515853882,50.21332025527954,23.241495966911316,11.245845556259155,42.021077275276184,31.276116490364075,8.6594318151474,83.65537881851196,26.390201598405838,18.357940316200256,22.848660349845886,27.215251922607422,71.86622619628906,136.01185142993927,127.60561943054199,230.8089566230774,68.55380356311798,47.0315420627594,45.66109538078308,97.48675614595413,122.32126712799072,87.43869960308075,93.08458685874939
33,-0.026606177911162376,SAC,200.89474976062775,123.74210357666016,44.03249615430832,39.700024127960205,53.990764021873474,48.027076721191406,47.97810077667236,6.796844184398651,35.15950083732605,33.82650113105774,9.37327492237091,86.60839200019836,21.299276798963547,12.450242340564728,26.896923065185547,34.875725507736206,84.6530133485794,153.27183306217194,59.911155700683594,246.15345001220703,124.24200415611267,29.54106032848358,65.7763147354126,137.42321610450745,127.4319839477539,66.23473286628723,124.84052896499634
