run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
21,-0.011324634775519371,BO,120.43562765929273,67.6331003476412,62.66981812667633,45.57007902380178,92.5621792033615,21.313501394785714,11.732433890272704,11.660079499334786,76.49185134674825,9.810610609057441,5.488808406120553,87.0143273028521,28.175246899404183,28.079911360264934,26.343977576916373,27.879427810003286,93.38953126471594,110.22209031862931,151.21232748344727,213.78510147429594,74.42579128205415,5.086549003259773,68.76747136319025,96.1921093803528,122.65661828332718,48.754021580612225,13.983442513552585
22,-0.011621654033660889,BO,141.17775452314459,100.09872523917765,81.92316737755681,35.88931738953262,98.2420802103008,65.62335003068986,38.532091835649034,22.747830044337945,63.05666276174182,20.358015833950432,14.646052664508948,81.52276146524567,25.526917310920965,20.817275988299563,14.110140021661737,59.092520663268985,71.05500709427378,183.99293718346848,107.09473992091462,240.69989398052897,197.36385864116795,7.229497536190542,34.15365958809027,109.67769383079872,44.7717675932188,111.38459681063237,58.75230621918291
23,-0.2705931067466736,BO,333.64806137112834,71.12268921969722,66.38453591882211,17.234517136709357,62.40207503908425,35.649476067131936,10.4977922077164,7.632649158161164,54.276057237008004,14.359626119758383,13.566687462432224,71.65397830443487,25.9759043449766,25.43586986573495,13.925229080577102,40.25611706627127,46.04293065571285,104.9103771535249,119.35178471147427,272.8293022686243,115.0011672511214,23.099557477675678,43.58922160845356,178.031920207238,74.52814640937875,75.59835425688247,37.09563460663958
24,-0.03289425000548363,BO,130.30523246841724,89.35887720287751,72.970365299208,25.47473804809715,102.75226293388312,52.72974862800032,34.252538431571075,4.5748051064394595,85.98389249420948,24.402840895497807,6.278513639131173,87.6831372243553,23.131828152140784,20.898144333508498,23.44134861102129,32.51456210301832,64.73069571920567,55.16943183456669,53.87679060762798,175.70875086698493,158.05240772405972,47.979600630786834,31.064713134528354,145.86506080521272,169.92234451119737,97.42487733380237,48.957371966972275
25,-0.05444569140672684,BO,151.59626437315063,64.78781551037308,62.371558631684806,32.5565402440822,78.28204642447764,35.01239575038292,25.75596587389934,11.40993950010108,44.49369455760839,19.20739486020492,8.166046232673441,61.53299685016719,12.266248646241923,10.960235639411586,19.95122764552342,37.43861601714901,85.14775313378584,126.951438381334,133.88750937040388,294.05471039817724,103.94086413280208,59.55711377291218,24.381283451790164,166.17179824029432,162.37773391744145,44.515041744421815,34.35737473643282
26,-0.4326893389225006,BO,314.58874607498615,73.34666617505246,49.47406520587088,35.985118809313846,107.64106539185018,45.16464221703287,30.668683162273688,16.192598713460754,47.493169175617766,11.326465831364024,10.839627491235621,81.87055368910868,28.241130060288302,20.354050701714797,22.899302204317117,23.312988010386118,35.801173605179784,180.0152566434609,130.13597098283077,308.9131771345384,132.93714369108824,49.63586396949301,40.165519143072025,161.8558392697439,149.57075378223612,123.57696460142103,29.431103821820653
27,-0.047068461775779724,BO,319.9831902974986,94.80391565446124,87.85984177011069,47.60294944490649,97.3136723842126,22.013629117749943,21.835833694176813,21.428720152113574,79.92116645865961,36.43314326349872,14.23752765992019,29.89236186052446,13.381865305454339,5.256425023842191,14.956286014731868,21.73785914439049,43.67513881960776,58.64397750903089,69.17939296531164,75.5019314097589,160.8457948963756,10.737393137789512,61.556178255652,151.94986481675062,214.74380706600306,29.184908880939343,82.75057684284667
28,-4.71556282043457,BO,231.6630302996369,77.08973294301813,47.679955651454804,36.10731974893545,59.60407702840631,53.27221925882637,14.06367022288686,7.317883811569042,41.053747891982255,14.511170126467574,5.550465550586655,49.49107145220911,22.543035685565073,21.785721392381728,38.49456495747873,41.030437510957036,88.92397367268393,184.09698214962108,97.62685353634015,173.20030694612035,185.35992666249618,43.01974370991578,53.3072053489628,104.39430784611795,51.8744720700496,48.429414002848276,12.654235711019867
29,-0.05348648503422737,BO,255.41012487965762,64.75657903968593,63.020518764486866,21.323826812669708,81.64540168232584,51.29764358067227,36.32509472020499,11.747456391954003,76.99182193937969,11.571976215615889,6.117455493078711,62.60063566520234,16.94410175628044,16.939520820000013,24.773138909204423,46.38017407670063,58.891447506528905,71.9049065262281,169.08398121410906,252.39507334593543,127.74970625731076,30.979626063231162,36.04040988157257,174.0112873265713,126.17206142565483,101.84335931900658,111.61249044636745
30,-0.04263736680150032,BO,425.38859257420023,89.98393116871854,85.83266197016306,34.247861659285405,89.07849544060377,21.206298858848402,20.185309719665575,14.535642222670548,72.46214947366153,15.437571608116205,5.087358349472284,71.86073287392179,14.969370312268625,7.451490064530122,25.093373686057102,50.057497790354134,89.95849640280693,64.62472179728599,109.38958098999125,301.80396087404466,186.98972058835497,35.73568185923554,11.92403523711584,69.48071556760507,112.07000099387366,44.30511210715705,11.600057369554424
